Evaluation,Model,Parameter,Accuracy
1,SVM,"kernel=rbf, coef0=0, gamma=1e-07, C=0.1, degree=5",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=1, gamma=1e-06, C=0.1",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=1e-06, C=0.1, degree=2",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=1e-06, degree=3, C=0.1",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=4, gamma=1e-06, C=0.1",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=1e-06, C=0.1, degree=5",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=1, C=0.1, gamma=1e-05",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, C=0.1, degree=2, gamma=1e-05",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=3, C=0.1, gamma=1e-05",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=4, C=0.1, gamma=1e-05",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, C=0.1, gamma=1e-05, degree=5",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=1, gamma=0.0001, C=0.1",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=0.0001, C=0.1, degree=2",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=0.0001, degree=3, C=0.1",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=4, gamma=0.0001, C=0.1",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=0.0001, C=0.1, degree=5",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=1, gamma=0.001, C=0.1",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=0.001, C=0.1, degree=2",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=0.001, degree=3, C=0.1",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=4, gamma=0.001, C=0.1",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=0.001, C=0.1, degree=5",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=1, C=0.1, gamma=0.01",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, C=0.1, degree=2, gamma=0.01",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=3, C=0.1, gamma=0.01",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=4, C=0.1, gamma=0.01",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, C=0.1, gamma=0.01, degree=5",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=1, gamma=0.1, C=0.1",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=0.1, C=0.1, degree=2",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=0.1, degree=3, C=0.1",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=0.1, degree=4, C=0.1",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=0.1, C=0.1, degree=5",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=1, C=0.1, gamma=1.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, C=0.1, gamma=1.0, degree=2",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=3, C=0.1, gamma=1.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=4, C=0.1, gamma=1.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, C=0.1, gamma=1.0, degree=5",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=1, C=0.1, gamma=10.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, C=0.1, degree=2, gamma=10.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=3, C=0.1, gamma=10.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=4, C=0.1, gamma=10.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, C=0.1, gamma=10.0, degree=5",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=1, C=0.1, gamma=100.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, C=0.1, degree=2, gamma=100.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=3, C=0.1, gamma=100.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=4, C=0.1, gamma=100.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, C=0.1, gamma=100.0, degree=5",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=1, C=0.1, gamma=1000.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, C=0.1, degree=2, gamma=1000.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=3, C=0.1, gamma=1000.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=4, C=0.1, gamma=1000.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, C=0.1, gamma=1000.0, degree=5",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=1, C=1.0, gamma=1e-09",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, C=1.0, degree=2, gamma=1e-09",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=3, C=1.0, gamma=1e-09",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=4, C=1.0, gamma=1e-09",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, C=1.0, gamma=1e-09, degree=5",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=1e-08, degree=1, C=1.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=1e-08, C=1.0, degree=2",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=1e-08, degree=3, C=1.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=1e-08, degree=4, C=1.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=1e-08, C=1.0, degree=5",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=1, gamma=1e-07, C=1.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=1e-07, C=1.0, degree=2",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=1e-07, degree=3, C=1.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=1e-07, degree=4, C=1.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=1e-07, C=1.0, degree=5",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=1, gamma=1e-06, C=1.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=1e-06, C=1.0, degree=2",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=1e-06, degree=3, C=1.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=4, gamma=1e-06, C=1.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=1e-06, C=1.0, degree=5",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=1, C=1.0, gamma=1e-05",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, C=1.0, degree=2, gamma=1e-05",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=3, C=1.0, gamma=1e-05",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=4, C=1.0, gamma=1e-05",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=1e-05, C=1.0, degree=5",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=1, gamma=0.0001, C=1.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=0.0001, C=1.0, degree=2",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=0.0001, degree=3, C=1.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=4, gamma=0.0001, C=1.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=0.0001, C=1.0, degree=5",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=1, gamma=0.001, C=1.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=0.001, C=1.0, degree=2",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=0.001, degree=3, C=1.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=4, gamma=0.001, C=1.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=0.001, C=1.0, degree=5",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=1, C=1.0, gamma=0.01",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, C=1.0, degree=2, gamma=0.01",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=3, C=1.0, gamma=0.01",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=4, C=1.0, gamma=0.01",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, C=1.0, gamma=0.01, degree=5",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=1, gamma=0.1, C=1.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=0.1, C=1.0, degree=2",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=0.1, degree=3, C=1.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=0.1, degree=4, C=1.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=0.1, C=1.0, degree=5",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=1, gamma=1.0, C=1.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=1.0, C=1.0, degree=2",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=3, gamma=1.0, C=1.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=4, gamma=1.0, C=1.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=1.0, C=1.0, degree=5",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=1, C=1.0, gamma=10.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, C=1.0, degree=2, gamma=10.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=3, C=1.0, gamma=10.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=4, C=1.0, gamma=10.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, C=1.0, gamma=10.0, degree=5",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=1, C=1.0, gamma=100.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, C=1.0, degree=2, gamma=100.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=3, C=1.0, gamma=100.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=4, C=1.0, gamma=100.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, C=1.0, gamma=100.0, degree=5",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=1, C=1.0, gamma=1000.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, C=1.0, degree=2, gamma=1000.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=3, C=1.0, gamma=1000.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=4, C=1.0, gamma=1000.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, C=1.0, gamma=1000.0, degree=5",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=1, gamma=1e-09, C=10.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=2, gamma=1e-09, C=10.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=3, gamma=1e-09, C=10.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=4, gamma=1e-09, C=10.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=1e-09, C=10.0, degree=5",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=1e-08, degree=1, C=10.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=1e-08, degree=2, C=10.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=1e-08, degree=3, C=10.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=1e-08, degree=4, C=10.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=1e-08, C=10.0, degree=5",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=1, gamma=1e-07, C=10.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=1e-07, degree=2, C=10.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=1e-07, degree=3, C=10.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=1e-07, degree=4, C=10.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=1e-07, C=10.0, degree=5",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=1, gamma=1e-06, C=10.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=1e-06, degree=2, C=10.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=1e-06, degree=3, C=10.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=4, gamma=1e-06, C=10.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=1e-06, C=10.0, degree=5",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=1, C=10.0, gamma=1e-05",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=2, C=10.0, gamma=1e-05",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=3, C=10.0, gamma=1e-05",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=4, C=10.0, gamma=1e-05",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=1e-05, C=10.0, degree=5",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=1, gamma=0.0001, C=10.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=0.0001, degree=2, C=10.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=0.0001, degree=3, C=10.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=4, gamma=0.0001, C=10.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=0.0001, C=10.0, degree=5",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=1, gamma=0.001, C=10.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=0.001, degree=2, C=10.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=0.001, degree=3, C=10.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=4, gamma=0.001, C=10.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=0.001, C=10.0, degree=5",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=1, gamma=0.01, C=10.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=2, gamma=0.01, C=10.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=3, gamma=0.01, C=10.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=4, gamma=0.01, C=10.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=0.01, C=10.0, degree=5",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=1, gamma=0.1, C=10.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=0.1, degree=2, C=10.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=0.1, degree=3, C=10.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=0.1, degree=4, C=10.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=0.1, C=10.0, degree=5",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=1, gamma=1.0, C=10.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=1.0, degree=2, C=10.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=3, gamma=1.0, C=10.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=4, gamma=1.0, C=10.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=1.0, C=10.0, degree=5",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=1, gamma=10.0, C=10.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=2, gamma=10.0, C=10.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=3, gamma=10.0, C=10.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=4, gamma=10.0, C=10.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=10.0, C=10.0, degree=5",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=1, gamma=100.0, C=10.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=2, gamma=100.0, C=10.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=3, gamma=100.0, C=10.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=4, gamma=100.0, C=10.0",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, gamma=100.0, C=10.0, degree=5",0.37037037037037035
1,SVM,"kernel=rbf, coef0=0, degree=1, gamma=1000.0, C=10.0",0.37037037037037035
